1;03.10.2016;0:00;36102;;767
1;29.09.2016;0:00;36102;;767
1;24.10.2016;0:00;36103;;767
1;17.10.2016;0:00;36103;;767
1;20.10.2016;0:00;36103;;767
1;10.10.2016;0:00;36103;;767
1;06.10.2016;0:00;36103;;767
1;13.10.2016;0:00;36103;;767
1;03.10.2016;0:00;36103;;767
1;29.09.2016;0:00;36103;;767
1;24.10.2016;0:00;36104;;767
1;17.10.2016;0:00;36104;;767
1;20.10.2016;0:00;36104;;767
1;10.10.2016;0:00;36104;;767
1;06.10.2016;0:00;36104;;767
1;13.10.2016;0:00;36104;;767
1;03.10.2016;0:00;36104;;767
1;29.09.2016;0:00;36104;;767
1;24.10.2016;0:00;36105;;775
1;17.10.2016;0:00;36105;;775
1;20.10.2016;0:00;36105;;775
1;21.10.2016;0:00;36105;;775
1;07.10.2016;0:00;36105;;775
1;10.10.2016;0:00;36105;;775
1;14.10.2016;0:00;36105;;775
1;06.10.2016;0:00;36105;;775
1;13.10.2016;0:00;36105;;775
1;03.10.2016;0:00;36105;;775
1;30.09.2016;0:00;36105;;775
1;29.09.2016;0:00;36105;;775
1;12.10.2016;0:00;36106;;767
1;28.09.2016;0:00;36106;;767
1;21.10.2016;0:00;36107;;804
1;07.10.2016;0:00;36107;;804
1;14.10.2016;0:00;36107;;804
1;30.09.2016;0:00;36107;;804
1;24.10.2016;0:00;36108;;804
1;17.10.2016;0:00;36108;;804
1;21.10.2016;0:00;36108;;804
1;07.10.2016;0:00;36108;;804
1;10.10.2016;0:00;36108;;804
1;14.10.2016;0:00;36108;;804
1;03.10.2016;0:00;36108;;804
1;30.09.2016;0:00;36108;;804
1;19.10.2016;0:00;36109;;912
1;05.10.2016;0:00;36109;;912
1;12.10.2016;0:00;36109;;912
1;28.09.2016;0:00;36109;;912
1;19.10.2016;0:00;36110;;912
1;05.10.2016;0:00;36110;;912
1;12.10.2016;0:00;36110;;912
1;28.09.2016;0:00;36110;;912
1;19.10.2016;0:00;36111;;804
1;05.10.2016;0:00;36111;;804
1;12.10.2016;0:00;36111;;804
1;28.09.2016;0:00;36111;;804
1;27.09.2016;0:00;36112;;912
1;18.10.2016;0:00;36112;;912
1;21.10.2016;0:00;36112;;912
1;07.10.2016;0:00;36112;;912
1;14.10.2016;0:00;36112;;912
1;04.10.2016;0:00;36112;;912
1;11.10.2016;0:00;36112;;912
1;30.09.2016;0:00;36112;;912
1;19.10.2016;0:00;36113;;804
1;21.10.2016;0:00;36113;;804
1;07.10.2016;0:00;36113;;804
1;14.10.2016;0:00;36113;;804
1;05.10.2016;0:00;36113;;804
1;12.10.2016;0:00;36113;;804
1;30.09.2016;0:00;36113;;804
1;28.09.2016;0:00;36113;;804
1;19.10.2016;0:00;36114;;804
1;05.10.2016;0:00;36114;;804
1;12.10.2016;0:00;36114;;804
1;28.09.2016;0:00;36114;;804
1;19.10.2016;0:00;36115;;804
1;05.10.2016;0:00;36115;;804
1;12.10.2016;0:00;36115;;804
1;28.09.2016;0:00;36115;;804
1;19.10.2016;0:00;36116;;912
1;21.10.2016;0:00;36116;;912
1;07.10.2016;0:00;36116;;912
1;14.10.2016;0:00;36116;;912
1;05.10.2016;0:00;36116;;912
1;12.10.2016;0:00;36116;;912
1;30.09.2016;0:00;36116;;912
1;28.09.2016;0:00;36116;;912
1;19.10.2016;0:00;36117;;912
1;21.10.2016;0:00;36117;;912
1;07.10.2016;0:00;36117;;912
1;14.10.2016;0:00;36117;;912
1;05.10.2016;0:00;36117;;912
1;12.10.2016;0:00;36117;;912
1;30.09.2016;0:00;36117;;912
1;28.09.2016;0:00;36117;;912
1;27.09.2016;0:00;36118;;912
1;18.10.2016;0:00;36118;;912
1;04.10.2016;0:00;36118;;912
1;11.10.2016;0:00;36118;;912
1;24.10.2016;0:00;36119;;912
1;17.10.2016;0:00;36119;;912
1;20.10.2016;0:00;36119;;912
1;10.10.2016;0:00;36119;;912
1;06.10.2016;0:00;36119;;912
1;13.10.2016;0:00;36119;;912
1;03.10.2016;0:00;36119;;912
1;29.09.2016;0:00;36119;;912
1;24.10.2016;0:00;36120;;912
1;17.10.2016;0:00;36120;;912
1;20.10.2016;0:00;36120;;912
1;10.10.2016;0:00;36120;;912
1;06.10.2016;0:00;36120;;912
1;13.10.2016;0:00;36120;;912
1;03.10.2016;0:00;36120;;912
1;29.09.2016;0:00;36120;;912
1;24.10.2016;0:00;36121;;912
1;17.10.2016;0:00;36121;;912
1;20.10.2016;0:00;36121;;912
1;10.10.2016;0:00;36121;;912
1;06.10.2016;0:00;36121;;912
1;13.10.2016;0:00;36121;;912
1;03.10.2016;0:00;36121;;912
1;29.09.2016;0:00;36121;;912
1;24.10.2016;0:00;36122;;912
1;17.10.2016;0:00;36122;;912
1;20.10.2016;0:00;36122;;912
1;10.10.2016;0:00;36122;;912
1;06.10.2016;0:00;36122;;912
1;13.10.2016;0:00;36122;;912
1;03.10.2016;0:00;36122;;912
1;29.09.2016;0:00;36122;;912
1;24.10.2016;0:00;36123;;912
1;17.10.2016;0:00;36123;;912
1;20.10.2016;0:00;36123;;912
1;10.10.2016;0:00;36123;;912
1;06.10.2016;0:00;36123;;912
1;13.10.2016;0:00;36123;;912
1;03.10.2016;0:00;36123;;912
1;29.09.2016;0:00;36123;;912
1;17.10.2016;0:00;36125;;804
1;03.10.2016;0:00;36125;;804
1;17.10.2016;0:00;36129;;804
1;03.10.2016;0:00;36129;;804
1;24.10.2016;0:00;36130;;771
1;17.10.2016;0:00;36130;;771
1;27.09.2016;0:00;36130;;771
1;20.10.2016;0:00;36130;;771
1;10.10.2016;0:00;36130;;771
1;06.10.2016;0:00;36130;;771
1;13.10.2016;0:00;36130;;771
1;03.10.2016;0:00;36130;;771
1;11.10.2016;0:00;36130;;771
1;29.09.2016;0:00;36130;;771
1;24.10.2016;0:00;36131;;771
1;17.10.2016;0:00;36131;;771
1;20.10.2016;0:00;36131;;771
1;10.10.2016;0:00;36131;;771
1;06.10.2016;0:00;36131;;771
1;13.10.2016;0:00;36131;;771
1;03.10.2016;0:00;36131;;771
1;29.09.2016;0:00;36131;;771
1;24.10.2016;0:00;36135;;804
1;27.09.2016;0:00;36135;;804
1;18.10.2016;0:00;36135;;804
1;10.10.2016;0:00;36135;;804
1;04.10.2016;0:00;36135;;804
1;11.10.2016;0:00;36135;;804
1;24.10.2016;0:00;36136;;804
1;10.10.2016;0:00;36136;;804
1;24.10.2016;0:00;36137;;804
1;10.10.2016;0:00;36137;;804
1;27.09.2016;0:00;36138;;1056
1;18.10.2016;0:00;36138;;1056
1;21.10.2016;0:00;36138;;1056
1;07.10.2016;0:00;36138;;1056
1;14.10.2016;0:00;36138;;1056
1;04.10.2016;0:00;36138;;1056
1;11.10.2016;0:00;36138;;1056
1;30.09.2016;0:00;36138;;1056
1;27.09.2016;0:00;36139;;1056
1;18.10.2016;0:00;36139;;1056
1;21.10.2016;0:00;36139;;1056
1;07.10.2016;0:00;36139;;1056
1;14.10.2016;0:00;36139;;1056
1;04.10.2016;0:00;36139;;1056
1;11.10.2016;0:00;36139;;1056
1;30.09.2016;0:00;36139;;1056
1;27.09.2016;0:00;36140;;1056
1;18.10.2016;0:00;36140;;1056
1;21.10.2016;0:00;36140;;1056
1;07.10.2016;0:00;36140;;1056
1;14.10.2016;0:00;36140;;1056
1;04.10.2016;0:00;36140;;1056
1;11.10.2016;0:00;36140;;1056
1;30.09.2016;0:00;36140;;1056
1;27.09.2016;0:00;36141;;1056
1;18.10.2016;0:00;36141;;1056
1;21.10.2016;0:00;36141;;1056
1;07.10.2016;0:00;36141;;1056
1;14.10.2016;0:00;36141;;1056
1;04.10.2016;0:00;36141;;1056
1;11.10.2016;0:00;36141;;1056
1;30.09.2016;0:00;36141;;1056
1;24.10.2016;0:00;36147;;804
1;20.10.2016;0:00;36147;;804
1;10.10.2016;0:00;36147;;804
1;06.10.2016;0:00;36147;;804
1;13.10.2016;0:00;36147;;804
1;29.09.2016;0:00;36147;;804
1;24.10.2016;0:00;36148;;937
1;17.10.2016;0:00;36148;;937
1;27.09.2016;0:00;36148;;937
1;18.10.2016;0:00;36148;;937
1;15.10.2016;0:00;36148;;937
1;19.10.2016;0:00;36148;;937
1;20.10.2016;0:00;36148;;937
1;21.10.2016;0:00;36148;;937
1;22.10.2016;0:00;36148;;937
